overall,reviewText
5.0,Works great in my GoPro 3 Black. I will only buy SanDisk. If you want a name you can trust this is it.
5.0,My daughter loves this case and it seems to do a great job protecting her laptop.
5.0,Purchased for my cell phone. No problems or complaints. This is my second purchase and so far so good. I have several SanDisk products and have yet to complain.
4.0,its memory.<br />they worked out of the package.<br />they had the requisite space available.
2.0,This does not seem to be as fast as they advertise.  Its slower than a old 64gb card I had. It is supposed to be the new 128gb faster version.<br />On the front of the envelope it says microSDXC UHS-I up to 80MB/s I get up to 20MB/s using PC and Android<br />On the back off the envelope it says SDSQUNC-128G-GN6M<br />SD Insite says its a SL128 rev8.0 Manufactured Aug 2015. SD Physical Layer 3.0 SDXC Card Security version 3.xx<br /><br />Using my PC I only seen up to 20mb reads and 9 to 12 writes.<br /><br />Using A1 SD Bench memory card test I see 20mb reads and 9.66 writes on the long test.<br />Don't wast your money on this card. IT seems a legit Sandisk card but not even close to the advertised speed.
1.0,"Multiple keys stopped working after a few days. Not worth the money, I suggest you take your business eleswhere."
2.0,This thing is really slow. Tried to take advantage of the number of features but system couldn't handle it. Now I just use it for backups and minor file storage/sharing.
5.0,Got this to shoot in HD. It is working really well so far. It is handling HD recording and playback great.
3.0,My only complaint is that the cord easily disconnects from the headset!. Great sound quality.
2.0,"way too small for an adult's hand and i have a small hand. Even for a wireless mouse, this is too small"
1.0,These tablets are great except if one of defective twice they don't warranty or refund BE VERY CAREFUL BUYING Anyone that has had problems with tabletexpress please visit and like my page. Facebook.com/tabletexpressstinks  We can get enough people to file a lawsuit and get back all the  time and money we have spent dealing with a company that screws over loyal customers. I recommended 5 people to buy them 4 out of 5 were defective. NOT Counting they'd two out of three that have failed in my household alone.
4.0,"I like this tablet so far.  I bought this for my 2 little boys to use in the car to watch youtube/netflix movies on/off line.  I happen to have an extra phone line with Tmobile with 10gb data per month so I may as welll use it.  It is of course no iPad quality, screen not as bright, so so resolution, and a little slower than I am used to with other high priced device, but it serves what i need right now.  I installed sim card and it connected with the right APN settings for 4G LTE automatically (I called Tmobile to make sure that is right setting for their fastest speed).  I am sure the kids will love this new age &#34;car entertainment system&#34;.  I can load a bunch of movies onto micro sd card and they are set for long road trip."
3.0,"works as well as a SD card can i guess, but its not 64gb its (59.45GB) not like it really is all that big a deal but i just found it strange."
2.0,"Slower than my crucial drive of matching specs and failed within 3 months. I'll make sure to update this review one day when the replacement drive finally arrives. Though before failing it did cause random system crashes, hopefully the replacement will function better and for longer, but the minute I popped in my system clone on the crucial drive the crashes stopped and its been a perfect system again going on 2 months."
2.0,"I'm not one to write a bad review but s*** man, these didn't last month. Very disappointed, won't be buying from u again."
2.0,Product came with a broken corner. I kept it because it does not affect it too much and I really needed a case for my computer and did not have the time or an alternative.
3.0,"I purchased this product on February 6. Looking at reviews, I am one of the lucky ones, I guess, seeing as it lasted nearly 6 months. However, the logo didn't strike me as a knockoff, but I am no expert. Your money will apparently go further with an Apple purchase. I am unable to comment on the return policy at this time, but if something is amiss there, I will update the comment."
3.0,Benchmarks kind of disappointing. I was expecting a little more considering its specs. But its ok
4.0,"Bought it while it was one sale for $35.... I love itIt has given my Surface some wiggle room.Don't expect the read and write speed to be super fast. Most likely you computer doesn't support the current protocol to transfer at the Max speed.Overall Quality you expect from SanDisk though I think the price of this can come down bit more, now that the market is slowly moving away from microSD expansion aside from Samsung"
2.0,Corrupted the Mac on boot. Not the right accessory
5.0,"Can there be anything wrong with a sandisk product?  the items read to it sooooo quickly, I am quite happy,"
3.0,This fit somewhat small just like the pants but it's super cute and the material is high quality
2.0,I didn't realize this was frosted and it has a noticeable &#34;K&#34; logo on the bottom right of the case that is unattractive.
2.0,"As delivered June 2015, this router has some quality problems.  I connected it to a wireless broadband antenna and had expected connectivity for 2 weeks.  After 2 weeks, the connection between the router and the tower (through the WISP provided antenna) kept dropping.  It took about a month of troubleshooting with the WISP and Netgear.  Three phone calls later with Netgear revealed that the router construction is prone to dropping connections.  Netgear sent a different unit (model WNDR 4300) as a replacement, forcing me to re-set the entire home network and to re-sync it with the WISP.  I'll probably buy a different brand next time; the good reviews on this one weren't worth much to me this time.  Zero stars for quality on the first unit, 2 stars for Netgear making good on replacing defect"
4.0,"Works great in my modern phone and tablet. However I was unable to use it on my PC's SD card reader. It appears the older card readers are not compatible with Class 10 as both my new cards could not be written to without the operating system (Win7) reporting write errors.I probably should blame the card reader, but it never failed me until trying to write to this card."
2.0,This comes curled up in shipping and I couldn't get the curl to release and lay flat. Some have tried boiling it in water but I think that's a bit over the top. I was never able to use it.
3.0,"Isn't as bright as the picture looks.  Kinda disappointed, but the airflow is great!"
4.0,Works well. Charges faster than the OE one. Not crazy about the offset plug or 90 degree plug on the other end. Both of those features can cause it to be a bit awkward to use. But otherwise it's fine.
1.0,did not work at all.
3.0,Certainly didn't blow me away.  The software is lacking in many areas and the built-in microphone is disappointing.  If I bought it again I'd by the cheaper version with just the sound card.
4.0,This saves me from paying rental to Comcast. It will pay for itself in less than a year. It was easy to set up - pretty much plug and play - with every penny.
5.0,"I bought this for a Sansa Clip+, it worked after formatting the card to FAT32.  Can't say much other than I have tons of lossless songs here that were previously on CDs.  What I don't like in general is that manufacturers LIE about real size of cards arguing some technical issue, it's like saying that 2+2=5, when in reality is not, this card like any other card is not 64gb, it's more like 62gb (can't remember exact size, don't have card available at hand).2+2 is not =5.  This card is advertised as 64gb yet in reality is lower, manufactures using false advertising as usual. This kinds of memory cards are a good example of false advertisement."
2.0,stopped working after only a few months
1.0,You get what you pay for. In this case I got 18 months of progressively poorer performance until the tablet completely failed. It no longer turns on even with the factory reset procedure and with the tablet plugged in.  I'll never purchase another ASUS product.
3.0,"A bit expensive for 3 screws, but i needed them"
1.0,Did not work straight out of the box!!!!
3.0,"Battery works great. Size very slightly different. Seems to fit fine but cannot slide the lock lever into place. Old batt locks fine and could not spot any difference, but this batt will not lock. This is the only reason for this 3 star rating."
3.0,perfect fit!
3.0,"I was able to get a black and white image after downloading the updated drivers. I was unable to get sound from the device.<br /><br />After fiddling with countless possible combinations among the settings I gave up trying to make it work. This device is apparently only PAL friendly, which means that if you're in the Americas or Japan, you're gonna have a bad time getting this to work properly.<br /><br />The image received from the device was however impressively decent considering the price of the capture card and the overall quality of other aspects of the product. If you're in a PAL region, this is definitely a product worth getting if you want good quality images and don't want to spend too much.<br /><br />Here's what the image looks like (obviously in black and white): https://youtu.be/MeE1mHPoQCY<br /><br />And I'll attach a screencap from that video (reflecting admittedly poorer quality, so you might as well watch the video) to this review."
5.0,"the product works after several months. i have no problems with it, and its holding out well! thank you very much"
4.0,My granddaughter wanted this for her phone so she could put songs on it.  She loved the card and its capacity.
3.0,Haven't been able to use it as I need to. Nothing is showing up on the projector. I can't quite figure out whether the problem is this device or my computer or the projector.
2.0,Bad product
1.0,"Broke not even a year later, wouldn't buy from this seller again. Just purchase right from Apple"
2.0,"BD stopped working after a short bit of usage (DVDs seems to work though).  I bought a different brand and everything works fine so it's not the computer, software,disk or cabling.  Maybe it was a dud but I had to buy a different brand and that one seems to be working better, longer for me."
1.0,"Its been 2 months of use and the left hinge just broke, it didnt fell or took any abuse in any way, one day it started making a noise, next plastic pieces jus fell off the hinge when i opened the screen. Poor quality laptop. Dont buy this piece of crap, the right hinge is now broken, and because im far from usa i cant return it"
2.0,"very heavy duty cord. unfortunately in short order (6 uses)  it stopped working.  It charges intermittently but only if I squeeze the right area of the wire.<br />I had a 10 foot cord, much &#34;lighter duty&#34;  that lasted me years this one not so much"
3.0,I wish that the keyboard cover was the same color as the laptop cover.
3.0,"Has a very large housing for the small end. This means that it doesn't fit into my phone with the case on it, which is pretty annoying for a phone charger."
5.0,"I wanted a 64GB card for my Samsung Galaxy Note II.  I've learned my lesson about buying from that well-known auction site we all know, and getting fake cards there.  I've always had good experiences buying memory cards from Amazon, and always got genuine stuff.  This card was recognized by my phone right away, mounted, and formatted perfectly.  I have a ton of music on it, and some videos, and still have about 12 GB free.  I feel like I got my money's worth!"
2.0,If you have a square tablet that just fits beware that the corners of the case are sounded.Ii could not zip it shut.  Will have to size up.
3.0,Very difficult to get used to. Ended up getting a click key version.
2.0,"Disappointed, quit working after a short period of time. Started out with good sound quality but then just quit. Glad I had the insurance<br />I was refunded my purchase price."
4.0,"Works as intended, but cheaply made. The threads aren't super clean, and the plating seems cheap, but I haven't had any issues over the last 4 weeks."
2.0,The Pi is great but the screws provided with the case were too small.  Had to bust out my own screw collection to mount the Pi into the case.
5.0,"I bought this SD card for use with my cell phone. It worked really well and as far as I could tell, transfers the data at a fast rate. No complaints."
2.0,I think my memory card came with some pictures and videos already on it??!?? Looks like some guy playing around with his camera in a hotel room? CREEPY!
2.0,Well it's keeping my computer on BUT not charging my laptop and yes it'a the correct one for my laptop.
1.0,not a burner
2.0,"I could not get the mouse to work on several computers. The packaging indicated it was from 2011, so this is an older product. I have computers with the right Windows Logo and it didn't work on them. HP's support number was not familiar with the product and basically said they couldn't help unless I tried it with an HP computer! Too bad as I would like a wireless mouse with no dongle for my non-Bluetooth computers. Update: I found an HP 6530b laptop that just happened to need a clean install of Windows 7 and I installed this mouse first thing, even before Windows Updates. It works fine on this computer most of the time, however is slow to connect during startup as it's dependent on the Wi-Fi loading and connecting during boot."
4.0,I bought this tablet for use with a downloaded ISailor navigation app that serves as a backup to my chart plotter on my boat. It was an economical approach which also provides opportunity for other boating & weather apps.  It serves the purpose well.
5.0,"[[VIDEOID:dd0611549646c51189ce37055bd7d809]]I am so very impressed with the fans elegant and concise design it has beautiful colors as well.  The good thing is that this fan is USB powered and comes with a usb cord.  It also can be battery operated as well. It is quiet sleek light weight and easy to carry.  I did receive this product at a promotional rate in exchange for my personal unbiased review.  It is so easy to just Insert the cord into the USB port. This fan is very practical and also makes a perfect gift for any of your friends and family. The soft foam blade is great for safety,it will not do hurt to your body.  This fan is not too loud and is a perfect addition to my desktop."
1.0,still no speaker or headphone jack?  how are we supposed to sync with audible books?
4.0,"The color looks a little different from the screen, but it's nice anyway, and can protect my writing tablet"
5.0,"No problems encountered and seems perfectly compatable with the S4...  Can't even tell when you are using something off the card or off the phones internal memory.Note that up to 32GB it requires the HC cards,  from there to 64GB it requires the XC version.Happy with this purchase so far."
1.0,"I bought this card and it worked OK, at first. After about three weeks I noticed that some images were not showing up, a week later it began to loose everything. My Note 2 was failing to recognize it, inserted into the adapter and my comp could see it but not read all the files. Multiple formats by either the comp or Note 2 did not fix the problem, even tried some tools that I used for my DSLR, still no-go.This could just be a batch problem as the card looks legit and was fast in the beginning."
4.0,Good
4.0,"This thing is incredible.  A little heavy for long term holding, but the quality of the device is unmistakable.  I really like the newer Remix 1.5 OS (operating system) and I have been able to use it for supplementing my work laptop.  Now my laptop stays in it's docking station and I take the tablet everywhere I need to go."
3.0,works ok good fit
5.0,I love this skin and get so many compliments on it
4.0,"Works fine to read, write, and boot from SD card. SD card will most likely be bottleneck not this adapter."
1.0,Doesn't fit snugly on keys impossible to get all it to fit right
1.0,"Great product until it dies after 3 months. Toshiba claims to have a 1 year warranty, but they don't answer their support 800 number, and that's the only way to get warranty service. So if it dies, like mine did, then you're totally screwed. These days you'd think they would offer support through live chat or email or something, or even an online form, but they don't. After calling at two different times and waiting on hold for a half hour and still not being able to talk to a person, all I can do is strongly recommend you choose a different brand. Their hold message doesn't even give you any hope that somebody will pick up, like &#34;thanks for your patience, there are 2 people in front of you&#34;. NOPE! they don't do that. Their complete lack of support is extremely discouraging, and really makes their warranty useless. You can't send it in for repair until you talk to a support person to get an RMA number."
4.0,"Although the price is notably better than the Apple store product, the capacity to hold its charge is less than the Apple battery.  However, if you primarily use the laptop plugged in, or have frequent access to the plug, this is a great option.  Furthermore, installation was very easy with the supplied screwdrivers."
3.0,Works ok.
1.0,"Received defective unit, it initialize as usb cable, but nothing happens after that. Tried to connect it to my Mac and it didn't even show up. The first generation looked tiny and it had LED activity indicator."
5.0,I don't know what else that I can add to other 5 star reviews except to say that this installed flawlessly in my Nook HD+.
5.0,"needed more room on the phone and I picked this card up. Popped it in and let the phone format it, works just fine. Specs say that this phone max out with 32 GB card but that's just not true.  Really glad I got this card, it's fast so when I am taking photo's in burst mode it moves every one.... Not missing out on photo's due to a slow card."
3.0,"Very fast shipping, fan works well. Feels a little bit cheap compared to other brands but only took off 1 star. I took off another star because the installation turned into a custom job. I had to pre-drill the already pre-drilled holes so that I could use the provided screws. If you need to plug your fan directly into your power supply then this is the one you want since it has the 3 speed feature. If you don't get a fan with a speed override then it will run at 100% all the time and it will be loud, unless you plug it into your motherboard. My MSI motherboard only had 2 fan headers so I needed a fan that I could plug directly into my power supply and could still adjust the fan speed."
3.0,no comment
3.0,My laptop wireless card is better than this
2.0,Fits snug but the rubber finish is pilling off.
2.0,"I decided to go with this model because it specifically had a 2K resolution ans 144hz refresh rate. I went through two of these monitors. The first one I got with all of my excitement built up was dead right out of the box. Powered on but not display a single thing. Went through the return process and got another one a few days later and got it all up and working which you would think is great, however only after about a week of use, a yellow line displaying from top to bottom of the LCD was stuck as a massive eye sore to anything I was doing on my computer. There was absolutely no solution for it and the warranty process through acer was a nightmare just to getting started with them so I didn't send it in. Now, I could of gotten a THIRD replacement, but I decided to go with an Asus monitor as this model gave me issues that rendered this monitor with great &#34;specs&#34; a reminder of &#34;you get what you pay for.&#34; I can see now why the price was pretty cheap for the bells and whistles I was asking for. The only reason this review is 2 stars is because it showed me it can do what it was advertised to do, but only for a short period of time before a problem arose. PS: The Asus ROG Swift 27&#34; Monitor is a fantastic product."
5.0,Arrived fast.  Works with all my digital devices no issues.Haven't tested the speed yet but should be more than adequate for data transfer.
5.0,Works perfectly!! Thanks for a great product.
2.0,It's 20 feet from my router on the other side of a wall (phone shows 4 out of 5 connected to main router) and the tablets speed is absurdly slow while connected to this thing. Maybe I can use it for spare parts in a project.
3.0,"It was easy to place the top cover but the ones inside the computer are not. It would be much better if each piece was separate for the inside of the computer, but still with a few attempts it worked! ' This is my second decal from decalrus, the colors were much better on the first one. I would give it a 5 if the colors weren't so dark compared to the picture, if shipping was faster, and if it was easier to install the inside decals. But overall the designs get high compliments! '"
2.0,Does not fit AC56U router
3.0,"Responds well to movements. Changeable DPI. Adjustable buttons with downloadable logitech drivers. (from [...])<br /><br />Only thing I don't like is how the thumb buttons are relatively close together. Also no \\""back/forward\\"" function with a left/right click of the middle mouse button (Don't know how else to describe that action. But instead of a press down on the scroll wheel, it tilts left and right.) Would've liked that but since I don't really adjust my DPI settings I just use the DPI buttons for back and forward.<br /><br />Bought this in July 2015 and now the middle mouse button stopped working. Seems to be happening to others (based on a quick google search) so I'm a bit disappointed and I can't get it replaced due to the length of time so I am going to just have to buy a different mouse I guess."
3.0,Slow CPU therefore overall performance is hindered.  Neat and clean look.  Seems well made.  Keys are a bit &#34;mushy&#34; but tolerable.  You get want you pay for and at this price point this laptop is no surprise.
1.0,Can not activate because it is a comcast modem that is only for rental.
3.0,The sd reader only works half the time & usb slots may only work if one thing plugged in.
2.0,No applicable for gaming
1.0,Worked great...then didn't work at all.  I've had it for 5 weeks.  It's out of warrenty. We use it for an hour or two a week. That's it.  No troubleshooting this thing.  ;(
1.0,not what I expected
5.0,"This is my 4th Kindle.  I started with the Black/White with keyboard, graduated to the 7&#34; Kindle Fire, graduated to the 8.9&#34; Kindle Fire H.D. (used it for almost 3years) and just recently upgraded to the Kindle Fire 8.9 HDX.  Each time I have upgraded I have been extremely pleased.  The features on this Kindle Fire HDX 8.9 that I am really enjoying is the processing speed and the addition of being able to use Bing for searching.  I continue to choose the Amazon Kindle products because of the reliability and great customer service."
4.0,Good product for a good price.
3.0,Ok
2.0,Wasn't what I was expecting.
3.0,"Be careful about this case. It does not provide much room for the micro-USB / HDMI / audio cables to be plugged in. If there's any sort of casing or plastic around the ends of the cables, you'll have to break/shave it off to get it in there."
4.0,"The mouse is quite a bit smaller than the one I am use to, though the curve on the sides could be handy if you have smaller hands. The keys work well and make only a small amount of noise. They are very rounded on the edges though, which has been causing my fingers to slip onto the wrong key at times, when typing very quickly. I will probably get use to this design, but minus one star because the very rounded keys are different from most standard keyboard models."
4.0,"Stiffer and thicker than regular, indoor Cat5e, but the jacket is very tough and the gel flooded construction bodes well for longer life in damp, underground installs.<br /><br />We've used nearly the entire box for five POE camera runs outdoors."
4.0,SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter...SanDisk Ultra 32 GB MicroSDHC C10/UHS1 Memory Card with Adapter...Works fine.
2.0,"got this cord connected it to my computer my screen looked terrible .i had someone come over to check what was wrong he said it was the cable ,he changed it and everything worked perfectly"
5.0,"Love this travel mouse - it works perfect - great size, great feel"
1.0,Ordered two of these.  Both were DOA and had to be returned.  Ended up ordering a non-refurb that worked fine from another seller
2.0,"I did not get the screen protector in the package. The color is exactly what I wanted. However, it is not a perfect fit for my mac book air. I am having a hard time opening it my screen all the way. The two pieces are scraping against each other, its ruining the plastic. I am not sure if it will harm my computer, going to keep an eye on it."
5.0,Good price. I searched everywhere locally and couldn't find a better price. They work just fine in my Galaxy S4 and Tab 8.
4.0,"I purchased this to go into an external wireless connect drive that is made by the same manufacturer. Other than having to format it differently than the default (a very simple process), I have not experienced any issues with it."
2.0,Does not work. I plugged this into my pair of Steel Series Siberia v2's and I was still not able to use the built in microphone.
5.0,Great sound! Love it
4.0,"Pretty good product comfortable on lap easy to store too ,and very useful for homework specially with the light cup holder I haven't used yet."
2.0,"The edges are slightly sharp and the keyboard is a bit too spaced out. The display is decent, but nothing to write home about. What is really lacking is the touchpad. It is barely responsive. The left-and right-click buttons take a lot of force to respond as well. The sound quality was  pretty good at first but now after 6 months there is a constant crackling and popping sound. Windows 10 is extremely problematic, the only good thing is that start up is quick."
2.0,Works for kindle! Don't care for inside texture feels cheap
5.0,This is so far to good honest I can't can't complain I'm loving it.
2.0,"Unfortunately, I ordered this case for my sister in law and when it came, it didn't fit.  She has the iPad Air and it's smaller than the iPad 2,3,4.  I thought she had a full sized iPad. When I contacted Amazon they said they would send me a return label but the order was placed under a different email ID and I can't open the link to print the return label."
4.0,"Bought 2 for me and my wife Samsung Galaxy S2 phones.  Took photos and video and there is no issues at all.  Based on my previous experience on similar products I got for DSLR and other cameras,  this thing should last as long as or longer than all my electronics."
3.0,"the cable is deteriorating and the inner wires are showing. Soon, it is going to split and stop working. Too bad it didn't last for long."
1.0,"This card only lasted two weeks before it began giving read errors. I used it in a dash cam and no matter how many times I formatted, it would only record for about a minute before failing again. I picked up a PNY card since and it has worked beautifully. Unfortunately, I've been swamped and forgot to return this card before my 30 days. Not happy about that!"
3.0,"When my girlfriend saw this bag, she commented, &#34;Ok, that one is cute!&#34; While this alone wouldn't detract me from liking it, it really is very small. Once my 13&#34; Macbook Pro is placed in this bag, there's maybe room for another notebook or small textbook.<br /><br />Otherwise, it's ok. You should recognize you're getting only $50 or so of leather bag...which is not a lot of leather bag. The hardware, leather, etc is all noticeably cheap, and it's very easy to spot the cut corners. The leather is quite stiff for how thin it is, possibly because of the lining. The look of the bag isn't too bad, though, so if you're looking for a cheap, decent looking bag that won't last too long or carry much at all, this may be worth it to you.<br /><br />Part of me thinks this deserves 4 stars for a product that roughly meets expectation for the price point, but I do want to emphasize that this isn't a high-quality product. Amazon does identify 3 stars as &#34;It's okay,&#34; so we'll go with it.<br /><br />2.13.16 Update: I just noticed this is the  most &#34;unhelpful&#34; voted review I've ever written. I checked, and sure enough, at time of writing, every single negative review on this bag older than a month has 19-20 unhelpful votes. Perhaps &#34;RusticTown&#34; (the seller) is about 20 employees strong? If you are reading this and sincerely feel this review isn't helpful, feel free to leave a comment with some feedback."
5.0,Not as fast as the new Intel's but the quality and price point is hard to beat!
1.0,The case doesn't fit my macbook pro 13&#34;.
3.0,"The actual fit and look of this keyboard are great. Unfortunately, the letters on the silicone don't match the keyboard letters. The following keys on mine are particularly bad (see photo): I, A, S, D, 2, etc. I can live with it, but it's definitely not a perfect product."
5.0,"As usual, SanDisk does not disappoint. The speed is incredible, as is the price. Although you can get a variety of different manufacturers, none are as reliable as this one."
5.0,Where else can you get legitimate micro sdhc 32 GB memory cards for this price. The speed is 30 MB/s. Fast low cost 32 GB. Cannot go wrong. Name brand. San disk. I got ripped off buying imitation unpackaged memory cards that only worked days.
1.0,"Had to return 2 times. After I got the second one, I didn't believe the board has a problem but the computer won't start. So I spent $50 to a professional to exam the parts and it turned out the board is defective again. It must be great board for price IF IT WORKS."
4.0,Am hoping this works well. It was difficult to install and if I had not had a computer I would not of been able to do it at all . With NO instructions included to read and follow . Other than that I am fine with it and it came in a quick manner. Thanks
1.0,Not useful
2.0,"Received my order, shipped from China, but found the chargers are not the OEM Original Equipment I have used since 2011.  As background, I own 8 actual, original chargers purchased from BlackBerry; some are wearing out so I wanted to replace those units.  Upon removing one unit from it's thin plastic bag, I immediately noticed the weight was off - it was lighter than my other chargers.  I then checked the plug blades - unlike the originals, they don't 'snap' into open position, rather the prongs are flimsy and do not stay in the fully opened position.  The USB cable is not covered in the same rubberized material, instead a more shiny, plastic sheathing is used and the overall length was off by approximately 6 inches (shorter).  Also, the plug end was not as finely made and used a different metallic connector, though it did fit into a device charging port just fine.  I've been testing on on a brand new device, and the charging rate is not what I would expect from a 1.8amp 5 volt charger - a standard, 1.0 amp charging plug is beating it to 100% charged, handily.  The wall-wart also became much hotter than the original models I own.  I will not be using these units to charge my devices."
3.0,Beware of size when buying these connectors.  I thought I was getting a standard sized HDMI male to female cable and the male side is HDMI mini.<br />Mistakes like this suck when you have to double pay to ship back and receive the right item.
2.0,make sure you get the right size. i got a smaller one for 15.6
4.0,"If your electronic calls for this size, you have to use it. But I hate it.  It`s too darn small to fool with. This one works well, but I will try to avoid this size in the futher."
3.0,Broke rather quickly
4.0,good
3.0,Quickly went bad. I used it for maybe 2 weeks. Better keep your receipt. Too bad i didn't.Bad deal. period.
1.0,"Poor quality, very thin wire to USB, ordered 11 and ALL broke off."
4.0,OK
4.0,"GREAT cheap little PC! For a, just over $100, all in one PC I have to say that I am impressed.  Don't get me wrong, its not awesome, but this little guy has far exceeded my expectations for what I payed.  I set mine up as a media center PC,  it was quite simple and it has been performing well. 1080p movies play flawlessly, and the systems seems snappy and quick in general. I am not much of a gamer these days, but the older games I installed played just as well as on my desktop. I only give it 4 stars because the audio could be better.  Actually the sound quality is fine, but when sound starts and ends(like when you play a movie), you hear a little click as the audio device kicks in/out.  A little annoying, but certainly not a deal breaker! Don't listen to the reviews who say  the storage is only half of the ad... its only because it has a dual boot with Android 4.4, which you can delete."
2.0,It's cute but it's hard to hold on to.
2.0,The company provided zero instructions on how to use it.  They assumed it was obvious -- it wasn/t.  I threw it away
4.0,Good price for a good size micro SD.  Not the fastese card that I have used but for the price I am satisfied.
4.0,"The first keyboard that I received from Anker had problems. It was perpetually falling asleep and woke up when it felt like it.... Much like our teenage children... After posting a review here on Amazon, Anker went above and beyond the call of duty and took it upon themselves to send me another keyboard to replace the original I had bought. This time it works almost perfectly aside from one tiny glitch. Otherwise it would be a perfect replacement for the original Apple keyboard. The glitch it minuscule and most people will not run into it I'm sure. It deals with a 3 key sequence needed in Photoshop to 'step backwards' using alt-command-z. Photoshop doesn't recognize the command key in that sequence. I remapped that command with other keys so it's a non-issue. Otherwise, the keyboard 'feels' really good to use. Tapping the keys just feel much nicer than they did with the Apple keyboard! No worries of dead batteries like the Apple either though I'd still prefer the keyboard had a longer or user controllable time out. I'd rather recharge it once a week and leave it on and active 24/7 than to wait the few seconds for it to turn on. The new keyboard is much easier to wake than the last one. Service from Anker really was phenomenal. I give the company credit for their quick action to please a customer! For that reason alone, I'd recommend this keyboard. Enjoy!"
5.0,This DisplayPort to HDMI adapter cord works well without any drivers or software support needed.  It is truly plug and play between an HDMI component and a full sized DisplayPort component.<br /><br />I have used this to connect my laptop to a monitor on several occasions and it works without a hitch.<br /><br />This product was provided to me as a review item and this is my unbiased review of this adapter.
4.0,Mounting bracket works as advertised
2.0,This mouse seems to lag alot and occasionally freezes up and I have to unplug it and replug it to get it to work again. For the money spent I am very disappointed.
4.0,Great product!
1.0,"The description is quite confusing - it says at same time class 10, which means that you should not expect write speed higher than 10mb/sec, and at the same time, it says UHS-1, which means 30mb/sec write speed. The truth, as usually, is somewhere in the middle, but close to lower end. I have a dedicated, high speed PCI-E cardreader, which I use for chip benchmarking. So, this card showed 12mb/sec sequental write speed and 34mb/sec sequental read speed. So, UHS-1 is ""true"" only for read operations, meaning that if you wanted this card to speed-up your digital camera speed photography - you've made the wrong choice. Just for reference, this cardTranscend 16 GB Class 10 microSDHC Flash Memory Card TS16GUSDHC10has sequental write speed of 17mb/sec and sequental read speed of 24mb/sec. As you see, the cheaper transcend has average 40% faster write speeds!"
2.0,"They keys are good and it has a solid weighty feel, but the touch pad is almost unusable."
4.0,"It's what I wanted and performs perfectly. Everything works great, the menu system is awful. I'd go 5 stars if the menu system were better."
2.0,"Worked good, neat to watch.  Conversation piece, then it died after a month..."
1.0,I never really got it in operation
5.0,I never faced any issues ...so far..so good. It works well with my tablet. It is super fast and reliable.
1.0,I have lost my data 3 times with this card. I don't know if it's the card or the S3. My data always ends up as unrecoverable pieces in the LOST.DIR directory the phone creates the first time you insert the card. I don't trust it to hold anything I cant afford to loose.Update: I purchased aKingston Digital 32 GB microSDHC Flash Memory Card SDC4/32GBlast week as a replacement. It hasn't lost any data yet. I'll update here again if it has the same issue.Update 2: TheKingston Digital 32 GB microSDHC Flash Memory Card SDC4/32GBhas been in my phone for 2 months with no data loss. It is the better product.
2.0,"This mouse had potential! It's extremely comfortable, and the build quality is good. I love the palm rest and the button layout is great. However, it has a few glaring flaws with it that make this mouse unusable for me. First and foremost, it jitters, making it impossible to use for gaming. I primarily play League of Legends, and when your cursor suddenly stops working right it's very easy to lose track of it, which is a huge problem. It doesn't happen all the time, but when it does it's very annoying and usually causes me to die. Any amount of jitter is inexcusable in a mouse that advertises itself as a &#34;gaming mouse&#34;. Another problem this mouse has is the placement of the DPI button. The way the mouse is held causes your middle finger to lie very close to the DPI button, and it's pretty easy to accidentally hit it when gaming. Not a huge deal, but also very annoying.<br /><br />I also think the way these reviews are configured is pretty dishonest. The 2000 reviews are not for any one particular mouse, but rather all of them averaged together. Since when has that been okay? Anyways, from my experience I'd suggest against this mouse. I may have gotten a lemon, but even a replacement would still have the horrible DPI button placement, so I'll be going a different route."
1.0,the video hole was off centered.
3.0,"I like the drive but one time the shell came off the board with the chips when removing it from a laptop.  After I re-inserted the shell back on, it seems to function still but not sure why it came off in the first place?  Maybe I received a dud?"
4.0,"It's the top end besides the stupid expensive Extreme.  It works fine.  I've had 4-5.  I'd get cheaper ones which I suspect are about as good, but slow or fail isn't worth it to me to save a couple bucks.  This just work, and work fast."
5.0,Does what it should
3.0,I returned this ! I didn't like that it didn't have a brightness button ! U couldn't even see it at night !!
3.0,I replaced a link system E4200 with this high $$ one. Wireless reception outside isn't as good in my garage as the 4200 which is less expensive.  Was disappointed. This 9200 even has antennas and the 4200 doesnt.
3.0,"For anyone looking for seven USB ports to charge you phones, tablets etc. when plugged into a wall (A/C), this isn't it.  When plugged into a wall only the TWO USB ports work, the other five do not.  The other five only work when you also plug in the included power/USB plug to your computer.  So to have all seven working, you need to be plugged into a wall AND plugged into a USB on your computer.  I made the mistake ordering this for my vacation so I could charge all my phones and families devised with JUST the A/C power chord."
1.0,Unable to read.It says it's blank.It then prompts to format or cancel.I clicked Format but Unable to Format.
2.0,You get what you pay for. My camera demands that it be formatted every few power cycles. I guess it will be just a mass storage device from now on.
