overall,reviewText
4.0,"I got this because I wanted to speed up an old pc I had. I was using an Athlon 64 3000. I ran into some problems at first, but troubleshooted the problems. It didn't really give the performance boost as I was expecting, but it works with minimal improvement."
4.0,My 7 year bought this with his birthday money.  He is really excited about it and has loaded some apps and games which he had no problems with.  I only gave 4 stars so far because the touch screen sensitivity seems off sometimes.  We're trying to adjust it or see if the screen protector is interfering.  So far he is very pleased.  I think it is a great value for the money.
4.0,The only parts keeping this from a 5 star is the instructions are horrible. Garbled English is a forte so I was okay but part of me just cringed. The other is the lack of components that were supposed to be in the package. I had the missing items left over from the phone screen protector. I'm still trying to figure out what this giant blue sticker is for...... The instructions says it is the alcohol wipe?!?!?!? It is literally a piece of super clear plastic. Takes some work to get the bubbles out but once they are gone you have to look close to screen this protector there. I'll keep it!!!
4.0,"The quality of the keyboard and mouse overall is great. The shape definitely helps your wrists and the keys have a god tactile feedback without being noisy. However the biggest negative with this is that the wrist pad starts turning white after a few months of use (possible due to skin oils) and doesn't really go off easily. There is no easy way to clean it and no instructions either. I used one of the alcohol wipes and that did a reasonable job, but for a keyboard at this price I would expect it to have a better quality pad."
4.0,Very cool
4.0,I purchased this Wifi range extended to extend the range of my home wireless network out to my barn to setup several wireless IP cameras. It was very easy to configure and setup on my network. After following the instructions the device appeared in my network and I was able to connect my cameras to it just fine. Before I installed the extender my cameras were unreachable most of the time. They have now been connected and streaming video for more than 24 hours without a problem. Also now my cell phone gets a much better connection to my network when I'm at the barn.
4.0,It was what was expected. It worked.
4.0,NOTE: This doesn't seem to work with a Dremel Idea Builder 3D printer. It DOES work great in everything else I've tried it with.
4.0,"I bought two of these shell cases: the green & the red. Items arrived quickly (in 5 days). The covers snapped on in seconds & fit perfectly. The colors were a little bit off from the seller's pictures. The green is more like lime green & the red, as one reviewer said, is more of an orangey red. Not that big of a deal. Quality is okay. [[ASIN:B00QH8PCA2 iPearl mCover Hard Shell Case for 11.6&#34; Acer Chromebook 11 CB3-111 series Laptop (Green)]] and [[ASIN:B00QH8S5R4 iPearl mCover Hard Shell Case for 11.6&#34; Acer Chromebook 11 CB3-111 series Laptop (Red)]]"
4.0,"Overall, just a great value in a Windows tablet!!"
4.0,"Very good case, that provides good protection for my iPad and the buttons are easy to press. Wish it had some sort of kickstand though."
4.0,Great replacement battery for my HP Envy dv6 7323cl laptop at a fraction of the price of a new battery from HP!  Longer battery life than the original battery! Update: battery lasted for 8 months.  I am now in need of a new one.
4.0,Just as it shows it came with everything:D
4.0,"The cable works well enough.  However, the profile on the micro usb side can too to high if the phone has protective case that does not have enough clearance for the connector to be pushed all the way in.  OTOH, this would be the case for the majority of the cables on the market except those that have market as Samsung cables.<br /><br />Would be nicer if it was 1ft or 2ft to use with a laptop or a desktop that has the USC connection in the front."
4.0,This is a pretty good case and I am happy with it. Wish it had some more protection Around the edges but overall it's good.
4.0,Works well. Have been using Kingston USB drives for years.
4.0,"EDIT, 12/16/2015: About 8 months or so after buying it, and having used it very little, probably fewer than a dozen times, something gave way inside and I discovered all the seams were lined with lots and lots of tiny little clear beads which appear to have been sewn in between the outer cover and inner lining, to act as the padding. It still looks good and all the straps and zippers are doing fine. I'll continue to use it, but I'll have to be a bit more cautious now that I know a good bit of the padding has come out.<br />________________<br />I bought a 12.2&#34; tablet for work and needed a case. After extensive shopping (yeah, I'm one of those), I settled on this one, because it checked all the boxes:<br />...perfect fit.<br />...well padded inside without adding any noticeable bulk.<br />...adjustable padded detachable shoulder strap that swivels so it akways lies flat.<br />...double handle.<br />...strong zipper closure.<br />...pockets to carry a few things.<br />...Bonus: It looks good. The cloth color is true to what appears on my screen, and it's just a little different from the black cases everyone else has, while still looking professional.<br />Very very pleased!"
4.0,life saver.  found a bunch of photos that were save to 3.5&#34; floppy disk at time of possessing.  Now I can put them on my computer and it work great.
4.0,Works great day 1.
4.0,it works well thanks
4.0,very good
4.0,Is a nice product hope won't fail as some of the sd cards
4.0,Good
4.0,Nice bag. Little smaller than I expected..
4.0,It's works very well..
4.0,The battery is great it gives me about 2.5 full charges on my IPhone 6 . The battery died after about 4 months but they contacted me and sent me replacement with in 3 days wonderful service thank you
4.0,Working fine.  Like the fan.
4.0,Worked just fine for me. I am not a gamer and I have had no speed problems with this computer.
4.0,"I really like the case, but I wish I didn't have to pop it out of the bottom two clips in order to use the stand features for the case."
4.0,"This is the first real tablet I've used with any success. I was once given a ProntoTec 7&#34; tablet and it was so useless, I was put off on tablets altogether. But the Kindle Fire actually works, and works well. It's quick, responds accurately to my touch, and makes an excellent Kindle ebook reader. I've been reading like crazy since I got it. It also performs fine for simple things like checking email and getting notices from my gmail calendar. For other uses, like games, or anything that involves text input, I'd rather be at my desktop with a big screen and good keyboard. That's not a knock on the Fire, it's just my preference. The point is that I haven't been downloading apps and using them. Other than sitting in my easy chair and reading, I can't think of anything I'd rather do on a tablet than on a desktop PC.<br /><br />I once read that Amazon sells the Kindles at below cost in the hope the buyers will spend money on the books, movies, videos, subscription services, etc. I don't know if that is true, but really, a tablet isn't of any value without the content, so any review of the Kindle Fire must address that. I have enjoyed my free trials of both Amazon Prime and Kindle Unlimited (KU). Both are paid services that give you privileges and &#34;free&#34; stuff (that you are paying for with your subscription). I have decided to cancel both at the end of the free trial period next week. I'm not saying they aren't worth it. I've found a couple of good TV series on Amazon Prime (Bosch, Sneaky Pete) and read some good books from KU. But after checking my reading wish list against the KU offerings, I find that most of them are available on Kindle for money, but are not in the KU or Prime catalog. So I would still have to pay for them. Similarly, the best movies on Amazon video are not included in Prime. So despite paying for these free downloads and streams through the subscription, I'd still pay full retail on top of that. I don't see the point of the subscriptionif that holds true. I've downloaded the Overdrive app so I can get some of these ebooks from my local library. I'll try that for awhile. I'll also check out the free books that are always being offered on Amazon and see how good or bad they are. I may go back to KU after I've compared that experience. And I may just start buying Kindle books without the subscriptions services. I really like the Kindle for book reading.<br /><br />Your needs and tastes may vary. I just urge you to consider how you're going to use the Kindle. The Fire does not allow access to the Google app store downloads. You have to get your apps from Amazon's store. Many are free, but you can't necessarily get the ones you would like that are available for Android phones and tablets. Also, this model is wi-fi only, so it's not connected using the cell service data plans. That works for me because I don't take it out of the house, but you may want to spring for something more expensive if you need to be always connected."
4.0,"Received the I pad air life proof case the other day. I have one for the I phone 5s and love it. Make sure to clean I pad air front and back  and the front of the case which is a plastic piece. There is an &#34; oil&#34; coloring of sorts when tilted just right when all put together. I am not concerned because of the wall paper, can&#34;t  see the &#34;oil&#34; coloring. Reviewers have mentioned about the difficulty of the on/ off switch. I have difficulty with the off but the on is no problem. Don't know why. Even took apart case with ease ( tool is included) to maybe reposition I pad air but problem still there. The camera front and back work just fine. The volume buttons work fine, no issues.  I did have an issue with the seller. Did not receive any tracking data until the day before  it arrived. I like the case, does protect, not heavy, actually easier to handle, doesn't slip out of your hand or of off your lap. No finger prints and ports are accessible."
4.0,"Excellent,  4 stars because not come with the CD, I hope lasts"
4.0,"I really like that this works either with the included USB dongle or without it using Bluetooth. I use this primarily with my Surface 3 Pro when not powered and not at my desk. It folds flat for easy transport in my bag, can be used as a PowerPoint control with laser pointer, and doesn't take up the lone USB port. The Surface has Bluetooth turned on most of the time to support the Surface Pen anyway, so connecting to it with the mouse doesn't have much effect on battery life. The only problem is that it's too easy for it to be turned on accidentally. It could really use a slip cover that prevents the center button (laser, scroll) from being activated by bumping against something in the bag. That's a pretty small hit."
4.0,bang for buck this is a great graphics card.
4.0,"I love it. Games, videos, books and email all in one place. Perfect size and lightweight."
4.0,"got this, popped it in and it works fine! a little pricey for this type of memory, but it matched my existing stick!! for that, 4 stars from me!!"
4.0,"This is a really great keyboard and I do love it over all but I've had it for a couple weeks now and the A key refuses to work some of the time. I've taken the key off to make sure nothing is underneath and the button works just fine if you push it directly but after a while it just doesnt seem like the key will press it down enough. I'm not sure but it makes for an interesting time typing.<br /><br />Over all though, I love the feel of the keyboard its so smooth and I enjoy that its flat. Its closer to a laptop keyboard than a normal bulky desk top one.<br /><br />I have used it pretty heavily and the keys are starting to get shiny from use already but they haven't started to fade."
4.0,Affordable
4.0,Works like a charm
4.0,As expected.
4.0,Good transmitter need to go online for win 10
4.0,I like everything but the ads. Cant make them  go away
4.0,Improved speed.
4.0,Great option if you are looking for a transportable keyboard.  Auto shut off feature is a great battery saver.  Pairing with my Samsung Note 8 was as easy as falling out of a tree.
4.0,Good product for a good price.
4.0,It's more compactly designed & gives a great look to the tab.
4.0,"I probably would give it more stars, but It's my first one and I'm still trying to learn haw to use it."
4.0,Very good
4.0,no problem with install.  Only problem was with software down load needed another application to open.
4.0,Excellent value for the money.
4.0,"Nice case, somewhat thick"
4.0,"This is my first e-reader, and I like it a lot. I was doubtful about giving up actual books, and was afraid it was going to be a cumbersome device to operate, but I was mistaken. These are some of the things that I think make this a very good product:<br />- The portability and light weight of the device. It makes it possible to comfortably read in many places.<br />- The illumination of the device does not strain the eyes, and it makes it possible to read in a darkened room.<br />- The fact that you can have hundreds, and perhaps thousands of books in it.<br />- The fact that you can actually highlight stuff.<br />- Being able to get the meaning of a word (and it can keep track of which ones you look up so you can review later) via an e-dictionary and Wikipedia.<br />- Being able to translate terms.<br />- Being able to get book samples to &#34;test-read&#34; them before actually deciding to buy.<br />- There are probably other features that I haven't explored.<br /><br />The only con I've found is that it does not successfully connect to certain wi-fi networks, especially those in which you would have to click &#34;Accept&#34; somewhere. To be fair, this may be user error rather than the device, but that's yet to be determined."
4.0,"Love how it looks!  At first it would not stay snapped on to the laptop, but now it stays securely attached.  Won't protect much against damage caused by impact but protects against spills and dirt."
4.0,"This bag is very compact with a great feel. It came smelling like very fresh leather as well, so the quality is up there. The only imperfection was near the button opposite the logo; the leather is a slight shade lighter due to wear."
4.0,Really nice. Good quality. A bit over priced to me.
4.0,"so far so good I just got it ,it is quiet and it was easy to install and you have more than enough connectors to hook up every thing you have to,."
4.0,So far I'm really enjoying my new case. It fits my 13&#34; Mac perfectly. Where each handle is located is just big enough for the plug on one side and my phone in the other. I would have preferred a zipper pocket but I haven't had any trouble with my plug or phone sliding out of the pockets so I'm happy. I love the print. It's a canvas like material.  I'm a bit concerned how well it can be cleaned. Oh the inside is lined with a fuzzy material that protects my Mac nicely. Overall great purchase for the money :)
4.0,"Sweet design. Matches apple Bluetooth keyboard beautifully. Holds my apple ipad mini comfortably with no scratching at all when I insert my iPad mini. It IS WOBBLY if you shake a desk or slam a draw to the desk it may be placed on, so place it in a solid, secure surface. Other than that , love the design and the how it matches my apple keyboard."
4.0,It works thanks for the electrical charge for my Surface Pro 2
4.0,Turned my computer into a projector.
4.0,Amazing...it was delivered to Singapore  on time as per the promise. Of course the product every good
4.0,As always a reliable and taken for granted product!
4.0,Good and simple case
4.0,just fine
4.0,It is very bright. I find I need to cover some of the bulbs. Better to be too bright than not bright enough. I would buy it again.
4.0,"My fience feels like this is a better keyboard all-in-all, but the layout is different from the original.  It may take some getting used to."
4.0,I got this for my 8' Lenovo tablet and it is perfect I wanted a case with a large enough pocket to hop my foldable keyboard. Its perfect l! Very durable and so soft inside
4.0,it's fit
4.0,"I just pre-ordered it and can't wait to get my hands on it! Really the only reason why I bought this is because how it looks and I needed a gaming mouse.<br />For anyone wondering, Corsair Scimitar will be available 10/22/2015 (according to Newegg.com)<br />I actually like the yellow accent on this mouse, and its a bit disappointing that there isn't a couple color variation. If Corsair came out with a different color scheme I probably would look into it. (black and white, or red and black)<br />Also, because of the yellow accent, I don't know why this mouse is rgb, any other color than white or yellow will have a color clash."
4.0,Ok
4.0,the item delivered as described! awesome.
4.0,The speaker sounds great! The app stinks and for some reason I struggle with pairing two speakers
4.0,"I've only had this replacement battery for a couple weeks. The ability to hold a long charge is off/on but lately more on than off. Time will tell but I'm happy to have this replacment battery. Especially when the power goes out, for traveling, and for studying for long hours while out and about."
4.0,"The perfect bag for my Dell 13&#34; 2-in-1.  Love the color (hot blue), the heavy fabric, and the fact that the bag is well padded.  Only suggestion to manufacturer: consider adding a removable shoulder strap."
4.0,"UPDATE ONE YEAR LATER:<br />I bought two of these machines a year ago.... both of them have slowed down more and more as we've added applications to them as as time has gone by. One of the issues I see on both of them is that the hard disks seem very slow -- and show 100% hard disk utilization always under task manager. I have scanned for viruses on both machines and they are clean, and have run a number of troubleshooting steps. For basic work they are fine, but I would not buy this machine a year later... I think the disk transfer speed is underpowered for the processor and the memory. I also wonder if the drivers / etc (updated) have really been optimized for Windows 10.<br /><br />ORIGINAL REVIEW:<br />I just bought one of these machines and liked it enough that I bought a second one for our house.  I bought it from the &#34;big blue electronics store with the yellow sign&#34; that rhymes with &#34;Test Try&#34; and it's usually on sale for either 549 dollars (best) or 579 so shop around.<br /><br />This won't be a review of Windows 10- though it works very well on this machine and discovery / installation of printers etc was immediate and seamless.  One issue I did have with both machines I bought is during the initial setup before updates are downloaded, the screen started flashing rainbow colors and I couldn't see anything except the colors.  With one machine I simply shut down and rebooted, and it then worked from then on, presumably after it loaded some updated video drivers, but with the other machine I was still in the middle of initial login account setup and turning off the machine actually crashed windows... I had to restore from a recovery disk I had created on the other machine.  So advice here is go through the setup screens as quickly as possible just to get a working account you can use to log in.<br /><br />Overall this is a good desktop that handles our word processing, email, internet and video playing just fine without stuttering or freezing.  Initial startup is about the same speed as Windows 7, contrary to what is claimed in the Windows 10 literature, and there seems to be a fair amount of startup activities once you do get to the desktop, even though I have disabled or delayed all but the essential ones.  After about 3 minutes at the desktop everything is loaded and speed is incredibly responsive -- for example Chrome and Word load almost immediately.<br /><br />With Windows 10 task manager you can see in much more detail where the bottlenecks are on a system and whenever it's slowing down I can see the bottleneck is the disk reading / writing, which will show 100% utilization.  Rarely does the CPU or memory column show high utilization... it is almost always the disk.  Too bad Dell hasn't figured out a way to speed up disk read / write (or go to SSD's) though I'm guessing price point plays a role here.  The CPU is super powerful and there's tons of memory so those are under-utilized most of the time unless I'm working with video, and even then no real issues.<br /><br />Don't get me wrong - this is the fastest computer we've owned with the best operating system, but you don't read these reviews to see all the good things, you can see those in the advertisements, I'm just trying to warn about some of the drawbacks.  But I liked it enough that I bought a second unit so that should tell you something.<br /><br />The computer comes with a standard Dell chiclet-style keyboard and an inexpensive laser mouse.  I put both of them in the closet and am using my own.<br /><br />Here are my pros and cons:<br /><br />Pros:<br />+ Powerful computer for this price point, once initial startup items load it's blazing fast<br />+ USB 3.0 ports (2) located in back of unit (wish one were in front, or better yet all usb 3.0)<br />+ Super quiet, can't even tell it's on<br />+ Good support - I've contacted Dell twice and have been pleased with the ease of interacting with them (vs HP)<br />+ Works seamlessly with Windows 10 - even 8 year old laser jets installed quickly and automatically<br />+ Gigabit ethernet port, even more important now that Comcast and other providers' speeds have passed 100 mbps<br />+ Integrated wireless works great<br /><br />Cons:<br />- Basic desktop same style of the past 10-15 years... zero design appeal, it's a workhorse, not pretty<br />- Disk read/write can be a bottleneck<br /><br />Overall I'm pleased to recommend this desktop... I will update this review if I run into any issues.  Feel free to leave questions in the comments section and I will do my best to respond within 48 hours.<br /><br />Hope this is helpful.that Comcast and other providers' speeds have passed 100 mbps + Integrated wireless works great  Cons: - Basic desktop same style of the past 10-15 years... zero design appeal, it's a workhorse, not pretty - Disk read/write can be a bottleneck  Overall I'm pleased to recommend this desktop... I will update this review if I run into any issues.  Feel free to leave questions in the comments section and I will do my best to respond within 48 hours.  Hope this is helpful."
4.0,"Been using mine for a few days. Seems like a solid system. Came well-packed, with no damage. The system specs are just as promised, except (thankfully) it does have 2 USB 3.0 slots, despite that not being listed on the specs. It is certainly a powerful system for the price. It has had no problem running anything I've thrown at it, as would be expected with an i7 running a GeForce 970. It is thankfully pretty light on the pre-installed bloatware, although it does come with one program (DVDVideoSoft) that absolutely will not uninstall, which is very frustrating. Assuming it proves to be reliable in the long run, I'm very happy with the computer.  A few notes:  1) It is a very nice looking system, but the case is NOT fully lit, despite the image. Only the front panel is equipped with green LEDs; the side window has no green lighting. It is also a very big case; be sure to have plenty of vertical space.  2) The liquid cooling works well, but only cools the CPU. The GPU is fan-cooled, and tends to run a little hot under heavy use, though not beyond the card's safe threshold. Easy enough to use a 3rd-party solution like Afterburner to set a custom fan curve. I do suggest doing so, though.  3) The front door is well disguised and a bit stiff. I did worry about breaking it when I first located it, but it does pop open with a good tug on the right side.  4) It does not have built-in WiFi. It comes with a USB WiFi dongle. It seems to work fine, though. Just too bad it has to take up a USB slot.  EDIT: 5/22/16 After a few months of use, the liquid cooler completely stopped working. I only realized this when my processor started throttling because it was hitting more than 100 degrees C, crippling performance. I got lucky; I caught it before there was any damage to the processor. I replaced the liquid cooler with a high-performance air-cooled CPU cooler, and added 3 case fans to improve airflow. Everything is okay now, but it's still a shame that the cooling system blew out after such a short time."
4.0,"It's cheap, and priced appropriately.<br />Nothing wrong with it; comes with a single LED fan. Perfectly normal case.<br /><br />PROS:<br />- Costs about $20<br />- One blue LED fan<br /><br />CONS:<br />- Aesthetically boring<br />- Small, tight<br />- Heavy considering its small size"
4.0,Perfect for what I and my employees need.<br />Affordable and secure data encryption with the included SanDisk secure vault software.
4.0,Good disk
4.0,"Great offer, great value. I mostly do reading (it's a Kindle, after all) on this unit but checking email (Gmail), Facebook and Twitter makes it very handy. Would like to see it hold a charge longer (average three-four days between charges) but love form factor and ruggedness. Overall, very pleased!"
4.0,purchased in 2010 and still works like champ
4.0,"Needed the computer because I will be going to college this fall. After having the computer for about a week I thought I'd share the pro's and con's to this laptop.<br />Pros<br />-Great Keyboard/Backlighting<br />-Fast processor<br />-8 gb of ddr3 ram(upgradable)<br />-Long battery life<br />-Relatively light weight<br />-Free windows 10 upgrade<br /><br />Cons<br />-Screen leaves a little to be desired.<br />-Trackpad can be under sensitive (at least mine is)<br />-Bloatware (all of which can be removed easily<br />-Slow hard drive, 5400rpm, shows it weakness when under heavy load.<br />-Build quality is lacking in the screen, does bend and warp if put under a slight amount of pressure. Other then that, the build quality is pretty average, not as good a Dell, but still pretty good.<br /><br />For the average user/student.<br />-I would say if you were buying this for a school computer or for a business this would be a great choice. For the average user this offers more than enough power to get you threw the day. If you aren't annoyed by occasional slow downs while opening apps, then this would be a great choice for you. And when the computer does start to show its age, you can always upgrade the ram, or the hard drive.<br /><br />For editing<br />-Like above this computer is fast enough to handle most editing/rendering software. ( Photoshop, Inventor, AutoCAD ect.)<br /><br />For Gaming<br />-This is the only category that this computer does not do well in. Unfortunately amazon has this computer under the gaming section of laptops. This computer is simply not made to game. I did test some games such as counter-strike go, the long dark, civ 5, insurgency, and of course Minecraft. If the game is from a few years back you can expect to get around medium settings and 30-45 fps at 1080p. This computer does have 8gb of ram and does have a gtx 840m 2gb (not really for gaming), but it also has a dual-core processer. Most games now are demanding a quad-core processer whichthis does not have, and is the only reason why it doesn't do well gaming. But if your kid wants to play Minecraft he can definitely do so on this laptop. But don't expect to be playing Battlefield 4 maxed out at 1080p.<br /><br />Thanks for the long read, if you have any questions do not be afraid to ask."
4.0,I'm 70 years it was difficult for me not to have a key board also i was charded over 20.00 more then i should. Have been l have bought three kindles in the past. This will be my last why coldn't my kindled be repaired.
4.0,"Bright and work well, no dimmer switch"
4.0,"Picked up this bright and handsome devil after my old and much abused Microsoft optical mouse started to get wishy-washy. Unlike the Microsoft, this bad boy has no trouble with my white melamine desk surface, and I was able to remove the grungy mouse-pad I had been using. The weight of the Manhattan is decent; light enough to work with all day but not so light that I feel my big ol' paws will crush it. Rubberized, textured sides make it easy to manipulate with a light touch, and the long, light cord has yet to snag on the nest of cables springing eternal from my system. The button-adjustable resolution is a nice touch, even though it's not too important for my uses. The only merph side is that there isn't a way to change the additional button functionality from the page forward and page back default. Not a huge deal, though, as the usual three button configuration meets my needs."
4.0,Good product at a good price. I am using it a lot.
4.0,Does what it is supposed to do.  Keep my kid from breaking the IPad.
4.0,"I really like it a lot. It fits my new 13&#34; MacBook Pro perfectly and looks pretty cool. I get compliments at every meeting or study group I go to. I can feel that it is there and sometimes if I'm doing a lot of typing, I will take it off because I'm not a great typist. However, I have dogs who shed a lot and also like to climb onto my lap (sometimes climbing on the computer) while I'm working. Plus I do snack sometimes so it's great to keep crumbs out of the keyboard. I like it a lot better than the keyboard cover that came with my iPearl case, which is floppier and has wider edges that overlap and make it easy to catch with my thumbs under the space bar. (I'm using that one for my desktop Mac's keyboard and will probably cut the edges some.)<br /><br />I would have given it 4.5 stars if I could, as I'm not sure my complaint is worth a whole star off. But I would really prefer that the letters and characters be clear instead of printed white over the colors of the cover. Mostly it's OK, but I do a lot of work at night and it would be nice to see the back-lit keyboard a little better. Especially the function keys, as I don't use them very often, so I have to stick my head down close and peer at the keys to figure out which key I want."
4.0,Great feel of the keys. Not 5 stars since I hate that the pen holder is just a sticker that you have to put. It could cone out at any moment.
4.0,So far is working like a charm.  Would have liked the option of a permanent Microsoft Office.  It took over 6 hrs. Working with a Microsoft Tech to download the software and trouble shoot the installation.  That's the reason for the 4 star.
4.0,"I like this product with one BIG exception. Every time you turn a page it flashes, and the flash it disturbingly bright. When using it to read at night in bed with the light on low as not to disturb my husband, it is almost strob like and after reading for an hour or so like I have been doing with my Nook, the flashing interferes with my sleep. I was happy with my Nook but wanted something with a longer battery life than what I had and was told that some of the books were cheaper on Amazon ( I have so far not found that to be true). I thought I would get used to the flash but it's not happening. Would not get this again.  Ok, I've been using this for a while now and played with all the settings. I still get the flashing bet in turning the page  refresh on and off a couple of times it now doesn't flash as  often. If anyone knows a way to stop it I would love to know."
4.0,"I never knew how dependent I was on my kindle until I couldn't charge it anymore!  The new cable worked!  However, I wish it was a faster charging cable like the original one that comes with the kindle.  I'm still happy with my purchase!"
4.0,works well and meets all my needs
4.0,"Works as advertised. A perfect replacement if yours goes bad, even if it's superficially a little different than the originally."
4.0,"Stiffer and thicker than regular, indoor Cat5e, but the jacket is very tough and the gel flooded construction bodes well for longer life in damp, underground installs.<br /><br />We've used nearly the entire box for five POE camera runs outdoors."
4.0,I have been very happy with this purchase. The keyboard is easy to use.
4.0,"The picture quality is a little crappy relative to my 1080p cameras, but still adequate.  Other reviewers claimed there was no IR cut filter, but mine clearly has it.  It goes completely dark in dim light.  It's not picking up IR at all.  The camera uses the exact same firmware as the Eyesurv ION NVR along with a host of other NVR/DVRs.  All the Chinese manufacturers seem to use the same software.  It is very confusing at first, but you can get the hang of it.  Since this uses the same software as the Eyesurv ION, they work together quite well."
4.0,"Not crazy about Windows 10, but I like the computer. Dell is the best! I have had an HP and a Toshiba, both were horrible. I just need to get used to the Windows 10."
4.0,"It is working fine.  The drivers software interface is a little odd, but it is working fine."
4.0,A little bit heavier than I thought it would be.
4.0,"older than I expected, but it works great"
4.0,"This captures beautiful video really easily. It can sometimes go half-idiot though and I have to replug it's USB, but it never happens during filming.<br />Other than it's nuances, this one's an excellent solution for a recording setup."
4.0,"5Ghz light isn't on but setup said it was active??? Otherwise, working ok."
4.0,"This card reader gets pretty good performance compared to the nominal ratings for the cards I tried in it.<br /><br />I was hoping that the part that swings around would act as a cover for the USB side when it was not plugged in.  It fails there -- the swinging part does not stay in position at all.  When in use, the part that swings around just gets in the way, and since it won't stay in place protecting the USB connector when the reader is not in use, I really don't know what good it does.<br /><br />At least the lid over the slots protects the cards.<br /><br />However, because the card is completely enclosed in this, high-performance cards tend to run quite warm.  I have not seen card failures from this yet, so I do not know how much it affects the cards.  The device itself gets warm too, even with lower speed cards.<br /><br />I do like that the light indicates activity."
4.0,"I have an iPad Air and I have been looking for something resistant but at the same time something easy to clean, transparent and easy to use with my stylus because I am a 3D Designer and I do a lot of sketching and drawing and other protectors aren't smooth enough, well I tried this Screen Protector and I love it! this is the second time I buy the product because is exactly what I was looking for. The Protector is easy to instal, even comes with directions and an applicator to put it in, and the other good thing than is coming with 2 protectors, very nice product with a high quality material! The only thing is than is a little complicate to follow the instructions but I installed it without following them. I received this for free, during a promotion, for my honest and unbiased opinion."
4.0,Does everything it's advertised to do and love the kick stand on the back. Made of sturdy materials should last life of phone
4.0,Cute cheap easy to put on !
4.0,Works fine if you need short male to male USB 3.0 cables
4.0,Pretty good case for a great price
4.0,"Easy to use cover, not bulky."
4.0,"This is a great tablet for what I was lookin for-one for my 7 year old. The Free Time is worth the money-no Netflix or other service needed. I like the parent controls and my kid likes the content. The battery life is awful and there isn't a way to close out apps, but that isn't a huge issue for us as I don't allow excessive screen time anyway."
4.0,good
4.0,"prefect! the wires are bunched very well, although a little stiff."
4.0,Very nice case for the cost. Fits the tablet quite nicely.
4.0,"I love, love, love the pattern, and it fits my computer perfectly. I love the non-stick feet and the texture of the case. I only wish it was less-transparent. The apple logo is visible when the computer is on, unlike the picture shows."
4.0,Works as expected
4.0,"So far it is performing as advertised. I would give it 5 stars, but the cables easily slide out and disconnect. The cables needs to be secured better."
4.0,-1 for the wait
4.0,"Good for the price, but not as reliable as our Netgear."
4.0,I never used this cover as gave the tablet to granddaughter. But it looked O.K.
4.0,"This is a good quality case, but it slips off of the screen too easily. It's annoying to have fix it frequently."
4.0,"I have had the product for a week or two now and it was acting just fine, and it still is for the most part.  My only issue with it in the rubber on the scroll wheel is coming off!  It isn't completely off, just barely, but it is enough that it irritates me while scrolling.  Other than that it seems decent enough."
4.0,Gave as a gift. Don't know if its good or not. Sorry. I received it. Since I haven't hear from my daughter I'm assuming it works.
4.0,good
4.0,I love this case other than the front door on mine doesn't clip in all the way but its good enough Great case to work in.
4.0,"I've already bought two. Very good product!<br />One I keep the Windows 8.1 and the other I update to Windows 10, both are working so far very well."
4.0,"I have been using it for a few months and its been pretty good, the keyboard isn't mechanical but it has its own character. The only complain I have is about the light as it is so bright, it wont be of much trouble in a normal lit room but in the dark its kind of annoying."
4.0,Cam on tie and packaging was fine. it swivels on the belt which cause me some concern.
4.0,Good choice
4.0,"Excellent product, worked exactly as described but unfortunately my phone is an LG800G and did not store the information I wanted to retrieve on the SIM card. Could not find anyway to transfer the SMS memory from the phone onto the SIM card so there was no way for this device to retrieve the information."
